Health Services Group;Insurance;pandemic;pandemic:time_after;time
Oncology Consultations;Public;0.37 (0.333-0.41);1.037 (1.034-1.04);0.903 (0.824-0.988)
Oncology Consultations;Private;0.293 (0.266-0.323);1.04 (1.037-1.043);0.96 (0.883-1.044)
Antigens;Public;0.216 (0.199-0.235);1.047 (1.044-1.049);0.927 (0.866-0.993)
Antigens;Private;0.133 (0.124-0.143);1.058 (1.055-1.06);1.034 (0.975-1.097)
Biopsy;Public;0.682 (0.497-0.936);1.011 (1.002-1.021);0.91 (0.697-1.188)
Biopsy;Private;0.519 (0.422-0.638);1.015 (1.009-1.021);0.985 (0.826-1.175)
Neoplastic Cells;Public;0.263 (0.241-0.287);1.045 (1.043-1.048);0.91 (0.843-0.983)
Neoplastic Cells;Private;0.172 (0.156-0.189);1.055 (1.052-1.058);0.92 (0.847-0.999)
Pet Ct;Public;0.432 (0.359-0.521);1.031 (1.026-1.036);0.909 (0.775-1.065)
Pet Ct;Private;0.344 (0.277-0.426);1.037 (1.031-1.044);0.988 (0.829-1.176)
Occult bleeding;Public;0.365 (0.304-0.438);1.028 (1.023-1.034);0.894 (0.768-1.041)
Occult bleeding;Private;0.342 (0.281-0.415);1.034 (1.028-1.04);0.956 (0.816-1.119)
Sigmoidoscopy and Colonoscopy;Public;0.395 (0.364-0.428);1.031 (1.029-1.034);0.948 (0.884-1.017)
Sigmoidoscopy and Colonoscopy;Private;0.239 (0.22-0.26);1.038 (1.035-1.041);0.896 (0.837-0.959)
Cervical Biopsy;Public;0.198 (0.18-0.218);1.058 (1.055-1.061);0.933 (0.858-1.014)
Cervical Biopsy;Private;0.128 (0.115-0.142);1.067 (1.063-1.07);0.895 (0.817-0.98)
Colposcopy;Public;0.891 (0.584-1.352);1 (0.987-1.012);1.082 (0.75-1.563)
Colposcopy;Private;0.693 (0.367-1.296);1.006 (0.987-1.026);0.897 (0.535-1.507)
Papanicolaou;Public;0.271 (0.242-0.303);1.032 (1.028-1.035);0.925 (0.839-1.019)
Papanicolaou;Private;0.204 (0.186-0.223);1.037 (1.034-1.039);0.923 (0.855-0.995)
Esophagoscopy, Gastroduodenoscopy, Yeyuno Ileoscopy;Public;0.452 (0.391-0.522);1.025 (1.02-1.029);0.899 (0.796-1.016)
Esophagoscopy, Gastroduodenoscopy, Yeyuno Ileoscopy;Private;0.521 (0.44-0.616);1.025 (1.02-1.03);0.964 (0.834-1.116)
Ureasa;Public;0.365 (0.337-0.395);1.037 (1.035-1.04);0.939 (0.877-1.007)
Ureasa;Private;0.263 (0.243-0.284);1.038 (1.035-1.04);0.956 (0.893-1.023)
Breast Ultrasound;Public;0.384 (0.355-0.415);1.037 (1.034-1.039);0.876 (0.818-0.938)
Breast Ultrasound;Private;0.273 (0.252-0.294);1.039 (1.037-1.042);0.945 (0.883-1.011)
Mammography;Public;0.189 (0.173-0.206);1.052 (1.049-1.055);0.949 (0.884-1.018)
Mammography;Private;0.118 (0.108-0.129);1.059 (1.056-1.062);0.908 (0.846-0.975)
Breast MRI;Public;0.214 (0.194-0.235);1.055 (1.052-1.058);0.888 (0.818-0.964)
Breast MRI;Private;0.13 (0.117-0.143);1.064 (1.061-1.068);0.884 (0.811-0.963)
Prostate-Specific Antigen;Public;0.187 (0.174-0.2);1.057 (1.055-1.06);0.898 (0.847-0.951)
Prostate-Specific Antigen;Private;0.112 (0.103-0.12);1.063 (1.061-1.066);0.917 (0.863-0.974)
Prostate Ultrasoud;Public;0.181 (0.169-0.195);1.058 (1.056-1.061);0.883 (0.833-0.936)
Prostate Ultrasoud;Private;0.111 (0.103-0.119);1.063 (1.06-1.065);0.909 (0.856-0.966)
