Health Services Group;pandemic;pandemic:time_after;time
Papanicolaou;0.228 (0.204-0.254);1.035 (1.032-1.038);0.921 (0.837-1.013)
Oncology Consultations;0.315 (0.279-0.356);1.04 (1.037-1.044);0.924 (0.83-1.028)
Antigens;0.17 (0.155-0.187);1.053 (1.05-1.055);0.984 (0.908-1.066)
Colposcopy;0.814 (0.577-1.145);1.002 (0.991-1.012);0.99 (0.736-1.331)
Esophagoscopy, Gastroduodenoscopy, Yeyuno Ileoscopy;0.477 (0.426-0.534);1.025 (1.022-1.029);0.925 (0.839-1.019)
Sigmoidoscopy and Colonoscopy;0.31 (0.285-0.337);1.035 (1.032-1.037);0.913 (0.849-0.982)
Mammography;0.148 (0.135-0.162);1.056 (1.053-1.059);0.92 (0.852-0.992)
Pet Ct;0.395 (0.342-0.457);1.033 (1.029-1.038);0.941 (0.833-1.063)
Occult bleeding;0.354 (0.308-0.407);1.031 (1.027-1.035);0.919 (0.819-1.032)
Breast MRI;0.167 (0.154-0.181);1.059 (1.057-1.062);0.884 (0.824-0.949)
Prostate-Specific Antigen;0.135 (0.123-0.147);1.063 (1.06-1.066);0.905 (0.836-0.979)
Prostate Ultrasoud;0.131 (0.119-0.143);1.063 (1.06-1.066);0.89 (0.821-0.964)
Neoplastic Cells;0.218 (0.201-0.236);1.049 (1.047-1.052);0.914 (0.853-0.979)
Cervical Biopsy;0.163 (0.15-0.177);1.062 (1.059-1.064);0.915 (0.851-0.984)
Biopsy;0.564 (0.474-0.67);1.014 (1.009-1.019);0.955 (0.825-1.107)
Breast Ultrasound;0.333 (0.303-0.366);1.037 (1.034-1.039);0.909 (0.837-0.987)
Ureasa;0.317 (0.289-0.347);1.037 (1.034-1.04);0.956 (0.882-1.036)
