"";"";"Health Services Group";"2018 Male Mean (SD)";"2018 Female Mean (SD)";"2019 Male Mean (SD)";"2019 Female Mean (SD)";"2020 Male Mean (SD)";"2020 Female Mean (SD)"
"1";"All cancers";"All cancers";"15366.4 (2384.88)";"29701.04 (4784.17)";"16273.52 (3027.01)";"32026.08 (5785.43)";"14010.81 (5607.73)";"26967.88 (14055.45)"
"2";"General Oncological Services";"Oncology Consultations";"418.92 (80.71)";"892.45 (169.84)";"462.85 (92)";"977.13 (203.68)";"317.63 (140.85)";"675.62 (308.72)"
"3";"General Oncological Services";"Antigens";"625.36 (99.85)";"1308.38 (212.05)";"653.44 (119.39)";"1385.85 (251.72)";"576.94 (203.89)";"1248.23 (510.74)"
"4";"General Oncological Services";"Biopsy";"520.6 (88.86)";"788.83 (135.44)";"652.15 (126.75)";"1039.73 (209.88)";"509.25 (260.07)";"850.42 (452.68)"
"5";"General Oncological Services";"Neoplastic Cells";"3.35 (1.67)";"5.6 (2.87)";"4.73 (2.19)";"7 (3.26)";"3.25 (1.76)";"6.48 (3.02)"
"6";"General Oncological Services";"Pet Ct";"52.25 (11.95)";"55.53 (11.79)";"57.69 (12.83)";"61.88 (13.91)";"58.83 (19.98)";"65.48 (24.5)"
"7";"Colorectal Cancer";"Occult bleeding";"305.98 (49.25)";"438.72 (75.62)";"354.92 (65.52)";"513.04 (94.02)";"320.52 (106.16)";"487.85 (196.29)"
"8";"Colorectal Cancer";"Sigmoidoscopy and Colonoscopy";"369.02 (82.27)";"571.81 (124.29)";"418.48 (89.57)";"666.1 (140.48)";"323.08 (161.32)";"488.92 (276.28)"
"9";"Gastric Cancer";"Esophagoscopy, Gastroduodenoscopy, Yeyuno Ileoscopy";"1108.17 (180)";"1896.98 (326.92)";"1181.06 (228.47)";"2049.46 (390.77)";"942.48 (455.14)";"1599.85 (870.57)"
"10";"Gastric Cancer";"Ureasa";"980.17 (160.42)";"1683.68 (289.01)";"1036.19 (203.44)";"1786.58 (343.32)";"813.08 (397.91)";"1374.71 (758.88)"
"11";"Cervical Cancer";"Cervical Biopsy";NA;"61.36 (14.65)";NA;"71.98 (17.4)";NA;"78.92 (34.6)"
"12";"Cervical Cancer";"Colposcopy";NA;"78.11 (17.82)";NA;"91.21 (21.85)";NA;"87.17 (37.54)"
"13";"Cervical Cancer";"Papanicolaou";NA;"6817.19 (1151.03)";NA;"7353.5 (1458.41)";NA;"6458.33 (3382.15)"
"14";"Breast Cancer";"Breast Ultrasound";NA;"7231.81 (1203.6)";NA;"7775.92 (1382.57)";NA;"6594.81 (3319.76)"
"15";"Breast Cancer";"Mammography";NA;"7836.45 (1294.93)";NA;"8203.12 (1484.45)";NA;"6905.56 (3975.99)"
"16";"Breast Cancer";"Breast MRI";NA;"34.13 (9.45)";NA;"43.58 (9.93)";NA;"45.54 (15.83)"
"17";"Prostate Cancer";"Prostate-Specific Antigen";"8887.26 (1371.11)";NA;"9236.71 (1732.98)";NA;"8216.6 (3201.76)";NA
"18";"Prostate Cancer";"Prostate Ultrasoud";"2095.38 (356.14)";NA;"2215.29 (431.2)";NA;"1929.21 (715.5)";NA
