"";"";"Health Services Group";"2018 Mean (SD)";"2019 Mean (SD)";"2020 Mean (SD)"
"1";"All cancers";"All cancers";"45067.43 (7076.17)";"48299.6 (8726.77)";"40978.69 (19572.12)"
"2";"General Oncological Services";"Oncology Consultations";"1311.38 (247.13)";"1439.98 (291.46)";"993.25 (447.69)"
"3";"General Oncological Services";"Antigens";"1933.74 (300.07)";"2039.29 (365)";"1825.17 (711.58)"
"4";"General Oncological Services";"Biopsy";"1309.43 (221.82)";"1691.88 (333.12)";"1359.67 (711.48)"
"5";"General Oncological Services";"Neoplastic Cells";"8.89 (3.33)";"11.73 (4.36)";"9.67 (4.04)"
"6";"General Oncological Services";"Pet Ct";"107.77 (20.9)";"119.58 (24.52)";"124.31 (42.74)"
"7";"Colorectal Cancer";"Occult bleeding";"744.7 (120.42)";"867.96 (156.79)";"808.37 (300.78)"
"8";"Colorectal Cancer";"Sigmoidoscopy and Colonoscopy";"940.83 (204.56)";"1084.58 (227.07)";"812 (435.15)"
"9";"Cervical Cancer";"Cervical Biopsy";"61.36 (14.65)";"71.98 (17.4)";"78.92 (34.6)"
"10";"Cervical Cancer";"Colposcopy";"78.11 (17.82)";"91.21 (21.85)";"87.17 (37.54)"
"11";"Cervical Cancer";"Papanicolaou";"6817.19 (1151.03)";"7353.5 (1458.41)";"6458.33 (3382.15)"
"12";"Gastric Cancer";"Esophagoscopy, Gastroduodenoscopy, Yeyuno Ileoscopy";"3005.15 (502.58)";"3230.52 (614.27)";"2542.33 (1323.48)"
"13";"Gastric Cancer";"Ureasa";"2663.85 (445.09)";"2822.77 (541.81)";"2187.79 (1154.6)"
"14";"Breast Cancer";"Breast Ultrasound";"7231.81 (1203.6)";"7775.92 (1382.57)";"6594.81 (3319.76)"
"15";"Breast Cancer";"Mammography";"7836.45 (1294.93)";"8203.12 (1484.45)";"6905.56 (3975.99)"
"16";"Breast Cancer";"Breast MRI";"34.13 (9.45)";"43.58 (9.93)";"45.54 (15.83)"
"17";"Prostate Cancer";"Prostate-Specific Antigen";"8887.26 (1371.11)";"9236.71 (1732.98)";"8216.6 (3201.76)"
"18";"Prostate Cancer";"Prostate Ultrasoud";"2095.38 (356.14)";"2215.29 (431.2)";"1929.21 (715.5)"
